,Detector,Archivo,Nuclid,Energia,Count Peak,Integral Total,Interferencia,Coptom,Integral Total Corregido,Time File,End Roi,Count bk total,Time fondo,Correccion,Count total real,P_T
0,g_185p,gcr_185p.RPT.csv,cr,320,13600.0,24687.2,,9260.0,,,657,,,,,
1,g_185p,gtc_185p.RPT.csv,tc,140,67100.0,68146.92,,14880.0,,,282,,,,,
2,g_185p,gau_185p.RPT.csv,au,412,16000.0,23744.6,,9300.0,,,844,,,,,
3,g_185p,gco_185p.RPT.csv,co,58,73400.0,81307.98000000001,,9943.0,,,101,,,,,
4,g_185p,gdy_185p.RPT.csv,dy,92,173000.0,280889.0,,57300.0,,,184,,,,,
5,g_185p,gzn_185p.RPT.csv,zn,1114,42500.0,52347.399999999994,,23903.0,,,2303,,,,,
6,g_50p,gco_50p.RPT.csv,co,58,127000.0,139955.26,,14600.0,,,101,,,,,
7,g_50p,gtc_50p.RPT.csv,tc,140,54900.0,55068.64,,2040.0,,,282,,,,,
8,g_50p,gzn_50p.RPT.csv,zn,1114,185000.0,205433.6,,19620.0,,,2300,,,,,
9,g_50p,gau_50p.RPT.csv,au,412,45200.0,52924.7,,14520.0,,,846,,,,,
10,g_50p,gdy_50p.RPT.csv,dy,92,378000.0,557663.8,,53200.0,,,184,,,,,
11,g_50p,gcr_50p.RPT.csv,cr,320,217000.0,244438.69999999998,,48990.0,,,654,,,,,
12,q_100p,qzn_100p.RPT.csv,zn,1115,36000.0,47544.6,,22018.0,,,2391,,,,,
13,q_100p,qtc_100p.RPT.csv,tc,140,160000.0,164451.4,,12540.0,,,305,,,,,
14,q_100p,qce_100p.RPT.csv,ce,145,45600.0,57030.6,,17840.0,,,303,,,,,
15,q_100p,qcr_100p.RPT.csv,cr,320,29200.0,60249.0,,49020.0,,,688,,,,,
16,q_100p,qdy_100p.RPT.csv,dy,94,276000.0,621042.3,,189700.0,,,206,,,,,
17,q_100p,qau_100p.RPT.csv,au,411,21700.0,47724.700000000004,,60370.0,,,884,,,,,
18,q_100p,qco_100p.RPT.csv,co,58,223000.0,235757.4,,34100.0,,,131,,,,,
19,q_30p,qce_30p.RPT.csv,ce,145,62100.0,65970.54000000001,,5155.0,,,303,,,,,
20,q_30p,qzn_30p.RPT.csv,zn,1115,106000.0,123490.2,,36330.0,,,2392,,,,,
21,q_30p,qau_30p.RPT.csv,au,411,26400.0,57047.2,,76840.0,,,882,,,,,
22,q_30p,qtc_30p.RPT.csv,tc,140,79100.0,80601.1,,5788.0,,,306,,,,,
23,q_30p,qcr_30p.RPT.csv,cr,320,86000.0,110354.60000000002,,41350.0,,,688,,,,,
24,q_30p,qdy_30p.RPT.csv,dy,94,341000.0,545322.3,,175000.0,,,206,,,,,
25,q_30p,qco_30p.RPT.csv,co,58,171000.0,184305.09999999998,,33370.0,,,131,,,,,
26,t_185p,tco_185p.RPT.csv,co,58,58400.0,71011.0,,9373.0,,,110,,,,,
27,t_185p,ttc_185p.RPT.csv,tc,140,58200.0,58679.7,,3375.0,,,277,,,,,
28,t_185p,tdy_185p.RPT.csv,dy,93,297000.0,638651.0,,135210.0,,,186,,,,,
29,t_185p,tzn_185p.RPT.csv,zn,1114,75700.0,83563.7,,6762.0,,,2188,,,,,
30,t_185p,tcr_185p.RPT.csv,cr,320,39500.0,56551.99999999999,,13328.0,,,633,,,,,
31,t_185p,tau_185p.RPT.csv,au,411,28000.0,33695.8,,8301.0,,,811,,,,,
32,t_50p,tco_50p.RPT.csv,co,58,116000.0,136149.9,,18300.0,,,110,,,,,
33,t_50p,tau_50p.RPT.csv,au,411,59100.0,63214.899999999994,,4530.0,,,810,,,,,
34,t_50p,ttc_50p.RPT.csv,tc,140,444000.0,445726.0,,20086.0,,,277,,,,,
35,t_50p,tzn_50p.RPT.csv,zn,1114,321000.0,350536.1,,16023.0,,,2195,,,,,
36,t_50p,tdy_50p.RPT.csv,dy,93,442000.0,834407.0,,152550.0,,,186,,,,,
37,t_50p,tcr_50p.RPT.csv,cr,320,1810000.0,2021941.0,,355700.0,,,633,,,,,
